taxon_oid	Freezer_Id	USeq	Phylum	Class	Order	Family	Genus	SetUp
2643221485	MF160	USeq1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2643221492	MF278	USeq1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2643221501	MF375	USeq1	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2593339199	MF496	USeq2	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2643221533	MF312A	USeq3	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	185_SynCom
2529292577	MF8	USeq3	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	185_SynCom
2643221532	MF220A	USeq4	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	185_SynCom
2636416070	CL141A	USeq5	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2563366516	MF217	USeq6	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2522125155	MF273	USeq7	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Terracoccus	185_SynCom
2521172629	MF348	USeq8	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	185_SynCom
2517572123	MF135	USeq9	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
NA	MF323	USeq10	NA	NA	NA	NA	NA	185_SynCom
2522572130	MF327	USeq10	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora	185_SynCom
2590828856	MF174	USeq12	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2521172612	MF314	USeq13	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	185_SynCom
NA	MF332	USeq14	NA	NA	NA	NA	NA	185_SynCom
2558860101	CL71	USeq15	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	185_SynCom
2546825542	MF6	USeq16	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	185_SynCom
2546825540	MF7	USeq16	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	185_SynCom
2517572206	MF105	USeq17	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2522125078	MF107	USeq17	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2563366508	MF140	USeq17	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	185_SynCom
2639762634	MF196	USeq17	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2636416171	MF5	USeq17	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2510065092	MF72	USeq17	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	185_SynCom
2579779165	CL10	USeq18	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2639762635	MF380	USeq18	Actinobacteria	Cytophagia	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2523533508	MF231	USeq19	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2639762581	MF92	USeq20	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	185_SynCom
2574179748	MF322	USeq21	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2636416059	MF136	USeq22	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	185_SynCom
2643221531	MF445	USeq23	Actinobacteria	Bacilli	Corynebacteriales	Paenibacillaceae	Paenibacillus	185_SynCom
2642422555	MF88	USeq23	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2563366515	CL18	USeq24	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	185_SynCom
2636416067	MF453	USeq25	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2639762621	CL13	USeq26	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2636416083	MF491	USeq27	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2636416068	CL123	USeq28	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
NA	MF17	USeq29	NA	NA	NA	NA	NA	185_SynCom
2546825541	CL11	USeq30	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	185_SynCom
2521172625	MF376	USeq30	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	185_SynCom
2546825545	MF384	USeq30	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	185_SynCom
2595698215	CL20	USeq32	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	185_SynCom
2636416172	MF103	USeq33	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2521172627	MF123	USeq33	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2643221510	CL63	USeq34	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2517572122	MF131	USeq34	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2519899654	MF49	USeq34	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2556921097	MF9	USeq34	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2579779168	CL19	USeq35	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	185_SynCom
2548877166	MF261	USeq36	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	185_SynCom
2521172626	MF303	USeq37	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	185_SynCom
2639762524	MF181	USeq38	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2643221509	CL32	USeq39	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	185_SynCom
2529292583	CL41	USeq39	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	185_SynCom
2521172663	MF10	USeq39	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	185_SynCom
2521172624	MF224	USeq39	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	185_SynCom
2521172559	MF389	USeq39	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	185_SynCom
2596583598	CL144	USeq40	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	185_SynCom
2558309150	CL21	USeq40	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	185_SynCom
2529292578	CL72	USeq41	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2565956514	CL2	USeq42	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	185_SynCom
2643221500	MF370	USeq42	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	185_SynCom
2639762527	CL115	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2639762622	CL25	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2528768222	CL73	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2639762528	CL96	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2639762568	MF112	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2636416173	MF166A	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2517572209	MF95	USeq43	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2593339197	MF499	USeq44	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2593339196	MF178	USeq45	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	185_SynCom
2556921674	MF79	USeq45	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	185_SynCom
2521172643	MF299	USeq46	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	185_SynCom
2639762559	MF365	USeq47	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2565956511	MF305	USeq48	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	185_SynCom
2519899668	MF22	USeq49	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	185_SynCom
2639762574	MF333	USeq49	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	185_SynCom
2579778519	MF280	USeq50	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2636416058	MF283	USeq50	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2521172630	MF360	USeq50	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2643221503	MF397	USeq51	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2593339259	MF267	USeq52	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2639762575	CL33	USeq53	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	185_SynCom
2643221486	MF177	USeq53	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	185_SynCom
